date,sentence,typical?(renovation) yes or no
2016-01-31,The wonderfully tranquil pool upstairs and the Hall of Fame with photos of other lucky fellow guests over the years are also not to be missed,
2016-02-01,The rooftop pool was a bonus to us and we enjoyed a peaseful few hours there,
2016-02-04,Enjoyed a walk through the hall of fame made you appreciate the history of the place all the more and then we spent a couple of hours around the outdoor pool which was a little oasis in the hustle of downtown singapore,
2016-02-04,Cocktails at Long Bar and post dinner drinks at the billiards bar were great experiences enjoyed a game of pool on easily the biggest table iv ever played onBreakfast in the tiffin room was also beautiful,
2016-02-10,The spa was very nice and although we did not use it the pool area was very nice,
2016-02-14,The rooftop pool is a magical place,
2016-02-21,We went down and had a lovely breakfast and then went and relaxed by the pool,
2016-02-21,The waiter from the pool bar was wonderful taking an interest in our chess set we had,
2016-02-21,I love that from the pool you can see Marina Bay Sands giving a feeling of old meets new,
2016-02-26,Used the lovely pool a great deal,
2016-03-13,The rooftop pool and full bar with food is gorgeous and Jefferson took amazing care of us on our final day here,
2016-03-13,The pool was small but very quiet with friendly staff who provided towels and cold water,
2016-03-22,Where was the class the style the grand atmosphere just loads of people scanning lap tops and mobile devices never again,
2016-03-24,The pool was gorgeous and the staff were friendly and attentive,
2016-03-27,Suite was luxurious and swimming pool excellent,
2016-03-28,The pool area is lovely and we have a thoroughly wonderful time,
2016-04-18,Comfortable rooms great food really nice pool and fantastic staff,
2016-04-30,Relaxed atmosphere butler service excellent breakfast delivered to your terrace beautiful surroundings quiet relaxing pool adjoining spa,
2016-05-01,Once we had an acceptable suite our stay was excellent the Butler service was excellent nice pool and spa,
2016-05-01,The pool is like a tranquil sanctuary and a wonderful amenity,
2016-05-03,Same by the pool which is a very quiet area and not too crowded,
2016-05-08,The pool is great long outdoors not too crowded,
2016-05-17,We fully engaged in the history took the tours learnt how to make the perfect Singapore sling and swam in the sparkling pool,
2016-05-18,Quiet private pool area beautiful lawns and gardens,
2016-05-19,Pool area on the roof was a pleasant place to relax between sightseeing trips,
2016-05-19,All utterly wonderful and we especially liked the bar staff Sanje at the swimming pool he was wonderful and caring without being subservient a really good man,
2016-05-21,From the quiet nook at the rear of reception where we enjoyed our final Singapore Sling to the rooftop swimming pool served by a very attentive young man everything was just right,
2016-05-24,A good sized swimming pool,
2016-05-24,We ate in the Tiffin Room the Courtyard by the pool and drank in all of the bars,
2016-05-27,The roof top swimming pool offered an oasis on calm when we were exhausted from all the exploring,
2016-05-30,The staff was exceptional main areas are beautiful and striking rooftop pool is wonderful and rooms are huge,
2016-06-03,Beautiful place and the pool on the roof was great particularly the Indian man in charge of the swimming pool bar who should be given a senior position for his attentiveness and kindness lively man,
2016-06-13,On the third floor the nice swimming pool can be great place to relax at the end of exhausting day of sightseeing towels and fresh water are immediately served,
2016-06-18,As we flew out late we were able to use the pool and shower facilities on level 3 which were brilliant,
2016-06-20,We stayed for one night in the Marina Bay Sands hotel which was huge and busy then three nights in this paradise spending most our day in the tranquility of the pool and spa,
2016-06-23,Pool and spa were great and food was superb,
2016-06-27,The pool is fabulous dicret sparkling cool delicious,
2016-06-30,Spent Sunday morning around the pool the staff were very attentive and we felt relaxed and welcome,
2016-07-02,Pool was lovely and not busy,
2016-07-07,The swimming pool is located at the 3rd floor a nice swimming pool,
2016-07-10,Lovely swimming pool,
2016-07-15,Add the fizz and you are set for the dayTip Take your swim wear to escape the humidity of Singapore enjoying a swim in the stylish tranquil setting of the Raffles pool,
2016-08-07,Pool is serene in the middle of the city and a night swim is highly recommended,
2016-08-11,there is a small pool which is charming to sunbath at and a corridor where the historian is based the photos in that internal hall are illustrations of the good and great that have stayed hereeveryone,
2016-08-19,You will love the location the breakfast and the pool,
2016-08-21,The pool area was a nice spot to spend the afternoon relaxing and you can order lunch there and I was lucky as it was just me most of the time,
2016-09-10,Special occasions are acknowledged and the use of the pool and spa area after checkout is appreciated,
2016-09-15,I really enjoyed drinking a Singapore sling by the pool here the drink was invented at the hotelThe rooms were amazing as well,
2016-09-17,we have stayed here before and the best thing is having breakfast next to the outdoor swimming pool,
2016-09-25,I used the spa and pool one afternoon and both were excellent,
2016-09-27,The roof top pool is a tranquil delight with attentive staff and barman,
2016-09-30,Friendly and inspirational beautiful pool and amenities,
2016-10-02,Also the Pool was superb,
2016-10-08,The outdoor pool is nice and very quiet,
2016-10-15,The pool is wonderful too,
2016-10-16,we got to the hotel at six am and the reception staff took us to the spa and we could shower and change we then went for a walk and on our return we used the pool until our room was ready which was at eleven am check in usually is at two pmbreakfast at the tiffin room was very good with a choice of buffet and a menu,
2016-10-18,Pool beautifulimpecable services manicured spaces large rooms very beautiful excellent cleaning bed comfortableBreakfast and memorable dinner,
2016-10-24,The pool was great hide away from the heat of the day,
2016-10-26,The pool area is lovely an a quiet oasis on a hot day,
2016-10-31,The pool service was great and we were well looked after,
2016-10-31,The swimming pool is welcoming and quiet with again so good service,
2016-11-04,I really enjoyed drinking a Singapore sling by the pool here the drink was invented at the hotel,
2016-11-05,The towels changed twice daily with a turn down serviceThe breakfast was include in our package and served in a delightful bright and airy ground floor romThe spa is well appointed and there is a great pool on the roof levelThere are numerous bars and shops in the hotel area and ii is a short walk down to the Marina centreDefinitely the place to stay in Singapore even if it is a taxi ride up o the main shopping area,
2016-11-05,The gym facilities were adequate and set within a small room in close proximity to the rooftop swimming pool,
2016-11-06,The service is first class the rooms are tremendous the rooftop pool just an idyll,
2016-11-07,rooftop pool and close to downtown,
2016-11-08,The pool area is pleasant and although small it was never busy when we visited,
2016-11-09,Service was amazing room stunning pool refreshing and the longbar with the entertainment really funmini bar prices are ridiculous but as there is a shopping mall across the way not really an issue,
2016-11-23,From the perfectly executed Singapore Sling we were offered during check in to the pool staff bringing you fresh fruit and cold water,
2016-12-02,The grounds the pool the stores the restaurants and even the coffee shop all garner top praises from me,
2016-12-11,The pool was so serene classy,
2016-12-22,Whilst in the UK we have similar establishments Raffles offers much more of a personalised friendly courteous customer service throughout and from the moment you arrive to your dining experiences afternoon tea a must to pool side to the moment you have to check out it never faulters,
2016-12-24,The rooftop pool was a haven in the city and quiet while we were there,
2016-12-25,The cost of staying in this hotel is certainly not cheap but it is worth splashing out for a special occasion and making use of the excellent facilities including the roof top swimming pool and the many bars and restaurants set in the beautiful grounds of this first class hotel,
2017-01-03,You will truly feel their sincerity and hospitality 101If you are not aware the hotel will undergo a restoration programme by 2017Thank you to Everly for the sling Taufiq for helping with check in Ancy for sending us to our room chinese guy with glasses at the pool area Susan and Japanese Lady Manager from housekeeping,
2017-01-03,the pool and spa are intimate and inviting,
2017-01-03,Pool and spa excellent,
2017-01-10,Pool area was a nice area and very good bar service of course going up to the bar and having the Singapore Sling was excellent and in fact we did more than once,
2017-01-13,I like the pool gym small,
2017-01-14,Amazing heritage hotel and lobby area with large guest suites and nice pool area,
2017-01-16,Liked the room and patina of age wandering the halls gallery of special visitors roof pool,
2017-01-22,Swimming pool a welcome retreat after a day sightseeing loved laying on the 3rd floor looking at all the surrounding high rises,
2017-01-22,I loved the swimming pool,
2017-02-02,Used the pool writers bar tiffin and brekie,
2017-02-04,Service was discreet yet exemplary from personalised check inNumerous excellent restaurants and bars on site including the historic Pool Bar,
2017-02-08,Gorgeous pool area with iced water beautifully chilled face towels,
2017-02-09,We had breakfast the following morning excellent before spending several hours sight seeing and then returned to Raffles to spend several more hours in the hotel roof top pool before very reluctantly leaving to catch our respective flights to Melbourne and Sydney,
2017-02-09,The swimming pool is outstanding it is good for serious lap swimming and they limit the number of sun loungers so it never gets too crowded,
2017-02-12,The pool gives a fantastic view of the old pool house with Marina Bay Sands in the background,
2017-02-21,Great accommodation in a great area of Singapore fantastic service Marvin did stand out for his service in restaurant and swimming polgreat food at breakfast and Indian bufetit was disappointing to be there as the hotel was being prepared for refurbishment which did take the gloss off our stay,
2017-02-21,We were made most welcome particularly by Marvin who looked after us both at the pool and at breakfast,
2017-02-25,It really is a true pleasure to stay at Raffles where you can relax in your Suite or swim at the pool,
2017-02-27,Exploring the Hotel took us from the roof terrace swimming pool and Spa to the famous Long Bar where we experienced the famous Singapore Sling along with a bag of Monkey nuts,
2017-02-27,The swimming pool was lovely and had a bar,
2017-03-13,The hotel also has an open air pool with a fantastic views of the citys skyscrapers,
2017-03-15,We enjoyed the pool and the facilities made available to us between check out time and leaving time,
2017-03-16,Relax by the swimming pool with its lush tropical gardens,
2017-03-17,Pool was great,
2017-03-24,We were lucky with the weather and got to enjoy a couple of mornings around the splendid rooftop pool,
2017-03-24,The pool was gorgeous,
2017-04-05,Yu Jun assisted with the changing of our suites Mavis surprised us with a birthday cake at the polside and Clarent was most helpful with the timely turn down service,
2017-04-06,Interesting place to visit loved the old fashioned pool table area where you now have your sling not bad of a drink but too strong for me loved the fresh peanut on the tables it is traditional to eat them then throw the husk on the floor had a good walk through building as well lovely places to just sit and admire the night time feel of the place but the hotel is doing a lot of renovations so looks a little boarded up at the moment,
2017-04-09,relaxing by the rooftop pool nothing will ever surpass a stay at Raffles in Singapore,
2017-04-26,Spend 3 nights in raffles for our 10th year wedding anniversary and we could not have chosen a better place everything is first class the staff the food best breafast ever the grounds the pool area just a great place,
2017-05-03,Excellent food even at the cozy pool area,
2017-05-18,the gardens our room the swimming pool the lobby a special dinner at the Tiffin Room and her new friends at the front entryway,
2017-05-20,Great rooftop pool and grounds,
2017-05-25,Pool is fabulous spa was gorgeous,
2017-06-04,The hotel room and pool were beautiful,
2017-06-07,pool excellent very enjoyable sunbeds a bit stressed and could do with replacing tip look at the view under the beds from inside the polRoms very nice with good attention to detail I am sympathetic as to the limitations of an old hotel with regards air con and bathroom facilities which were a bit under standard,
2017-06-12,We enjoyed the hotel ambiance service tea time the pool and the location,
2017-06-22,The pool and spa were great if a bit overpriced but then you are at Raffles,
2017-06-22,We had the pool to ourselves and enjoyed that bit of restfulness,
2017-06-25,The facilities are excellent the pool and spa area faultless and spotless but with a welcoming air,
2017-06-27,The pool was great oasis away from busy city and always quiet and peaceful,
2017-06-28,Building and pool gorgeous,
2017-06-28,The building itself retains its heritage and is beautiful from the Lobby to the Pool,
2017-07-01,Nice to chat with the staff at the pool bar,
2017-07-10,Pool was lovely as was breakfast,
2017-07-12,The Concierge was invaluable to us and the roof top pool a great way to escape the heat,
2017-07-13,Beautiful pool,
2017-07-23,The rooftop pool made for a relaxing time with a bar and staff on hand to assist with any requests,
2017-07-27,In particular I want praise the lovely housekeepers who did a perfect job the ladies who look after the pool spa area and guest service for going above and beyond to make our honeymoon stay special,
2017-07-31,The roof pool was again a very leisurely relaxing place,
2017-08-03,Myself amp my partner enjoyed every minute of it from walking through the front door welcomed by an amazing man offering us Singapore slings our room was immaculate with the staff who we did not meet placing flowers chocolates arranging towels as swans moving onto the pool the bar man could not do enough for us he was great moving onto the billiard room another lady looked after us all amazing,
2017-08-05,Pool barman helpful,
2017-08-07,My suite was wonderful the bar area pool amp breakfast were all great,
2017-08-09,The swimming pool was great with the staff there being particularly helpful,
2017-08-11,The staff at the swimming pool are very helpful as well,
2017-08-13,Breakfast in the Tiffin room is outstanding and the pool area is a wonderful area to relax with great service,
2017-08-14,Lunch by the pool on my last day was lovely,
2017-08-22,Excellent rooftop pool and lounge,
2017-08-25,age to experience the pool,
change point: ,going down,
2017-10-14,Currently under major renovation thus some of the well known areas eg The Tiffin Room Long Bar and infinity pool were closed,
2017-10-25,As has been mentioned unfortunately the Long Bar was closed for renovations but luckily the Billiard room and bar was a more than adequate alternative and we were happy to have a Sling and a Shirley Temple for our daughter and a game of pool on the full size table,
2017-11-11,The world famous Singapore Sling is currently being served in the pool and billiards bar,
2017-11-18,Historic surroundings only drawback was renovations and a closed pool,
2017-11-18,Only the refurbishements that closed the pool which was negative,
2017-11-23,The only slight inconvenience was having to use the Fairmont pool over the road but it was hardly an issue as we were escorted there by Raffles staff,
2017-11-28,Because of the closure of large portions of the hotel many services were curtailed or reduced such as the restaurant long bar pool and spa,
2017-12-06,No pool no amenities,
2017-12-06,I was told if I crossed the busy road I could use another hotel ’s pool,
2017-12-15,As such the pool spa Long Bar and gardens all features we had been looking forward to enjoying in our first stay at Raffles were unavailable,
2017-12-15,The pool balls on the billiard table were sacrilege,
2018-03-25,The swimming pool can not be used,
2019-01-21,Raffles was originally on the beach front and guests could saunter down for a swim and return,
2019-07-19,The pool is far from the awesomenes in the Marina Sands but it is not crowded and I love thatOveral top class hotel and the best one in the city,
2019-07-29,I took a couple of laps in the pool and it was great I had the pool to myself,
2019-08-10,Kids had food by the pool,
2019-08-20,If there ’s 1 thing I could wish for it ’s a bigger swimming pool,
2019-08-21,No shorts open toes shoes or sandals pool attire is not permitted,
2019-08-25,It is impossible to list all of the staff with whom we engaged from the Writers Bar to the Pool afternoon tea in the lobby and dinner in the Tiffin Room,
2019-08-28,We disliked walking through the High Tea and Lobby areas to access the lift to the pool and gym so after doing it once for modesty reasons we opted to take the stairs to L2 for access to the lifts10,
2019-08-29,When you are arriving for a 1 night special occasion and have a nice plan of how you will spend your afternoon and evening being made to wait in the courtyard and effectively lose the afternoon by the pool made it a stressful and very disappointing start,
2019-08-29,In order to still get to enjoy some time by the pool it meant I had to cancel our dinner reservations for 830pm at a fabulous Michelin star French restaurant,
2019-09-13,Not enough shade at the pool,
2019-09-18,At the pool bar a lot of drinks were not available asked for bitters in my ginger ale and told there was none shame the bar staff did nt go get some from another bar in the building,
2019-09-23,We did not use it this time and our only comment would be that he location is not as convenient as polside and within the hotel,
2019-09-23,If you ordered a coffee by the pool from the Nespreso machine,
2019-10-03,my only minor complaint was the shower water pooled after use and i stepped in water the next morning after my shower when i went in to grab my razor,
2019-10-04,The pool was a little odd,
2019-10-15,Two areas to improve signage direction to anywhere eg pool bar dining finish installing all the restaurants,
2019-10-15,Pool bar service under served,
2019-10-20,In terms of design the one major flaw is the disappointing gym fitness area which is clearly a last minute thought unsatisfactory as it is both split up into three sections and effectively on the way to from the pool as well as not being very well equipped for a hotel of this standard,
2019-11-04,I could not enter swimming pool the door was locked,
change point: ,going up,
2019-11-10,A dip in the salt water pool was splendid,
2019-11-17,With the excellent service offered by the staff the courtyard view rooms the Curry Tiffin restaurant and the polside restaurant,
2019-11-19,I loved the decor upstairs the pool table even the fans on the ceiling looked cool,
2019-11-25,Lovely pool and gym,
2019-11-25,Food was delicious the bars were fun suite very luxurious staff helpful and polite lovely environment nice pool,
2019-11-27,The refurbished room was amazing and the restaurant and the pool the same,
2019-11-27,The welcome the decor the room the service the pool the grounds the pool the high tea we will never forget it,
2019-11-28,Excellent from the friendly greeting the ornate lobby the room the introduction to the features of the room the pool the grounds the Singapore slings the shops the limousine ride to the airport everything was perfect,
2019-12-02,Lovely pool area and bar nice and private,
2019-12-14,Pool immaculately clean spa oddly on the ground floor outside of the resident area,
2019-12-15,Relaxing swimming pool,
2019-12-15,Amenities are ok love the pool,
2019-12-28,The pool food was the best,
2019-12-29,Once in the room we could unpack and start to enjoy our time here putting all the disappointment behind us I went to the pool and relaxed,
2019-12-31,An early morning swim followed by breakfast overlooking the pool was for me an excellent way to start the day,
2020-01-02,Hotel comes with a nice gym and roof top Swimming pool,
2020-01-03,From the friendly stylish doormen to the pleasant men at pool service was smooth,
2020-01-07,The swimming pool and Gymnasium accessible from the third floor are also excellent facilities,
2020-01-07,The third floor swimming pool and gymnasium facilities were also top notch,
2020-01-12,Pool upstars also great good place to take must have Singapore slings and avoid tourists at the long bar,
2020-02-07,The pool was very quiet and there was an ok gym next to it too,
2020-02-08,We used the pool everyday over a 3 day stay and had it virtually to ourselves,
2020-02-08,Big plus for being able to come back int evening checked out in the morning to have a shower swim and change clothes before night flight back to Finland,
2020-02-10,Great classic bars and superb swimming pool and gym,
2020-02-11,Pool Bar was great with fab staff,
2020-02-11,Pool was very nice,
2020-02-13,Had breakfast at the Pool Bar Grill and it was excellent,
2020-02-16,The pool and grounds were equally amazing,
2020-02-20,The outdoor pool offers an ideal space to relax while enjoying a signature Singapore Sling cocktail in the sunshine,
2020-02-28,The big pool is fantastic to just relax with drinks and snacks,
2020-03-12,Supremely comfortable suites beautiful bars and restaurants relaxing swimming pool area all makes for a memorable stay,
2020-03-15,Lunch at the pool was very pleasant,
2020-03-18,The pool area is spacious and a great place to have lunch,
2020-03-26,A lovely roof top pool to relax in and everything spotless,
2020-04-01,In the heat of the day the roof top pool was an absolute delight along with pool side service for drinks and fresh fruit and later on cocktails in the pool bar,
